26393tt0118772Breaking Up                                       10-17-19975.207 
26398tt0074157At the Earth's Core                               07-01-19767.323 
26422tt0114134The Pillow Book                                   09-01-19959.176 
26428tt1186830Agora                                             05-17-200910.987
26441tt0112499The Big Green                                     09-29-19959.273 
26444tt0082247Death Hunt                                        04-15-198112.281
26452tt0085672Hercules                                          08-12-198310.746
26454tt0301181Deliver Us from Eva                               02-07-20036.399 
26461tt1324027Trailer Park Boys: Say Goodnight to the Bad Guys  12-07-20084.715 
26466tt1187064Triangle                                          10-16-200945.882
26475tt0254099The Anniversary Party                             06-09-20014.303 
26477tt0092608Back to the Beach                                 08-07-19874.512 
26480tt0070297The Legend of the 7 Golden Vampires               07-11-19748.115 
26486tt0357054The Last Shot                                     09-24-20044.656 
26505tt0940657Arthur and the Revenge of Maltazard               11-26-200921.643
26514tt0072402Where the Red Fern Grows                          06-21-19746.295 
26515tt0095925Pumpkinhead                                       06-09-198811.845
26517tt0077914Martin                                            10-27-197713.591
26522tt0088146A Soldier's Story                                 09-14-19846.963 
26538tt0079357Jack Frost                                        12-13-19795.862 
26554tt0090849Class of Nuke 'Em High                            12-12-19865.264 
26555tt0090856Club Paradise                                     07-11-19868.265 
26558tt0090866Combat Shock                                      05-01-19863.511 
26560tt0082200Continental Divide                                09-18-19816.607 
26561tt0101811Enchanted April                                   11-06-19915.518 
26564tt0109508Crumb                                             04-28-19955.836 
26571tt0208993Downtown '81                                      07-13-20011.746 
26578tt0087231The Falcon and the Snowman                        01-25-19857.130 
26579tt0368774The Heart Is Deceitful Above All Things           09-15-20049.506 
26583tt1296869The Keeper                                        10-03-200911.267
26587tt1331307Dread                                             07-14-20099.431 
26602tt0234829Summer Catch                                      08-22-20019.333 
26603tt0096380Vice Versa                                        02-25-19886.795 
26612tt0100813Treasure Island                                   01-22-19908.985 
26618tt0118863Clay Pigeons                                      09-25-19989.406 
26626tt0116422Glory Daze                                        10-01-19954.051 
